Nombre,Referencia,CODIGO,Rubro,COD,Familia,COD,Material,COD,Detalle,COD,Título,COD,Teñido,COD,Nombre Color,COD,Modelo,Medida,Texto,Talla,Otros
H-WME-0228,H-WME-0228-000-Crudo,Y-W-ME-SW-2/28-G-000,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,GREIGE,G-,GREIGE,000,,,,,
H-WME-0228,H-WME-0228-002-SHADOW (LICORICE),Y-W-ME-SW-2/28-I-002,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SHADOW (LICORICE),002,,,,,
H-WME-0228,H-WME-0228-01A-CABERNET,Y-W-ME-SW-2/28-I-01A,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CABERNET,01A,,,,,
H-WME-0228,H-WME-0228-01E-Brandied Apricot,Y-W-ME-SW-2/28-I-01E,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Brandied Apricot,01E,,,,,
H-WME-0228,H-WME-0228-096-CINNAMON,Y-W-ME-SW-2/28-I-096,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CINNAMON,096,,,,,
H-WME-0228,H-WME-0228-097-PUMPKIN,Y-W-ME-SW-2/28-I-097,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,PUMPKIN,097,,,,,
H-WME-0228,H-WME-0228-098-WATERMEL,Y-W-ME-SW-2/28-I-098,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,WATERMEL,098,,,,,
H-WME-0228,H-WME-0228-099-HORIZON,Y-W-ME-SW-2/28-I-099,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,HORIZON,099,,,,,
H-WME-0228,H-WME-0228-0E5-Soft Cloud Space Dye,Y-W-ME-SW-2/28-I-0E5,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Soft Cloud Space Dye,0E5,,,,,
H-WME-0228,H-WME-0228-0E6-Pond Space Dye,Y-W-ME-SW-2/28-I-0E6,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Pond Space Dye,0E6,,,,,
H-WME-0228,H-WME-0228-0E8-Rocky River Space Dye,Y-W-ME-SW-2/28-I-0E8,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Rocky River Space Dye,0E8,,,,,
H-WME-0228,H-WME-0228-0E9-Autumn Branches Space Dye,Y-W-ME-SW-2/28-I-0E9,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Autumn Branches Space Dye,0E9,,,,,
H-WME-0228,H-WME-0228-0EA-Toasted Marshmallow Confetti,Y-W-ME-SW-2/28-I-0EA,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Toasted Marshmallow Confetti,0EA,,,,,
H-WME-0228,H-WME-0228-0EB-Speckled Egg Confetti,Y-W-ME-SW-2/28-I-0EB,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Speckled Egg Confetti,0EB,,,,,
H-WME-0228,H-WME-0228-0EC-Dusty Confetti,Y-W-ME-SW-2/28-I-0EC,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Dusty Confetti,0EC,,,,,
H-WME-0228,H-WME-0228-0ED-Geode Space Dye,Y-W-ME-SW-2/28-I-0ED,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Geode Space Dye,0ED,,,,,
H-WME-0228,H-WME-0228-192-SEA MIST,Y-W-ME-SW-2/28-I-192,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SEA MIST,192,,,,,
H-WME-0228,H-WME-0228-196-Raisin,Y-W-ME-SW-2/28-I-196,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CHOCOLATE PLUM,196,,,,,
H-WME-0228,H-WME-0228-1A0-PEACHSKIN,Y-W-ME-SW-2/28-I-1A0,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,PEACHSKIN,1A0,,,,,
H-WME-0228,H-WME-0228-1A1-ARABIAN SPICE,Y-W-ME-SW-2/28-I-1A1,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ARABIAN SPICE,1A1,,,,,
H-WME-0228,H-WME-0228-1A2-CHOCOLATE FONDANT,Y-W-ME-SW-2/28-I-1A2,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CHOCOLATE FONDANT,1A2,,,,,
H-WME-0228,H-WME-0228-1A3-CILANTRO,Y-W-ME-SW-2/28-I-1A3,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CILANTRO,1A3,,,,,
H-WME-0228,H-WME-0228-1A4-OLIVE DRAB,Y-W-ME-SW-2/28-I-1A4,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,OLIVE DRAB,1A4,,,,,
H-WME-0228,H-WME-0228-1A5-ICE WATER,Y-W-ME-SW-2/28-I-1A5,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ICE WATER,1A5,,,,,
H-WME-0228,H-WME-0228-1AA-VANILLA CUSTARD,Y-W-ME-SW-2/28-I-1AA,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,VANILLA CUSTARD,1AA,,,,,
H-WME-0228,H-WME-0228-1DE-Tortoise Shell,Y-W-ME-SW-2/28-I-1DE,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Tortoise Shell,1DE,,,,,
H-WME-0228,H-WME-0228-1DF-Slate Rose,Y-W-ME-SW-2/28-I-1DF,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Slate Rose,1DF,,,,,
H-WME-0228,H-WME-0228-1E0-Muted Pink,Y-W-ME-SW-2/28-I-1E0,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Muted Pink,1E0,,,,,
H-WME-0228,H-WME-0228-1E1-Hushed Violet,Y-W-ME-SW-2/28-I-1E1,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Hushed Violet,1E1,,,,,
H-WME-0228,H-WME-0228-1E2-Navagio Bay,Y-W-ME-SW-2/28-I-1E2,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Navagio Bay,1E2,,,,,
H-WME-0228,H-WME-0228-1E3-Crystal Seas,Y-W-ME-SW-2/28-I-1E3,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Crystal Seas,1E3,,,,,
H-WME-0228,H-WME-0228-1E4-Waves Blue,Y-W-ME-SW-2/28-I-1E4,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Waves Blue,1E4,,,,,
H-WME-0228,H-WME-0228-1E5-Cedar Green,Y-W-ME-SW-2/28-I-1E5,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,Cedar Green,1E5,,,,,
H-WME-0228,H-WME-0228-203-ACORN,Y-W-ME-SW-2/28-I-203,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ACORN,203,,,,,
H-WME-0228,H-WME-0228-205-NUT BROWN,Y-W-ME-SW-2/28-I-205,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,NUT BROWN,205,,,,,
H-WME-0228,H-WME-0228-208-CHESTNUT,Y-W-ME-SW-2/28-I-208,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CHESTNUT,208,,,,,
H-WME-0228,H-WME-0228-215-CEDAR,Y-W-ME-SW-2/28-I-215,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CEDAR,215,,,,,
H-WME-0228,H-WME-0228-221-NUTMEG,Y-W-ME-SW-2/28-I-221,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,NUTMEG,221,,,,,
H-WME-0228,H-WME-0228-239-ANTIQUE BRASS,Y-W-ME-SW-2/28-I-239,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ANTIQUE BRASS,239,,,,,
H-WME-0228,H-WME-0228-239-ANTIQUE BRASS,Y-W-ME-SW-2/28-I-239,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ANTIQUE BRASS,239,,,,,
H-WME-0228,H-WME-0228-254-SLAB,Y-W-ME-SW-2/28-I-254,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SLAB,254,,,,,
H-WME-0228,H-WME-0228-255-BRUT,Y-W-ME-SW-2/28-I-255,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,STUCCO,255,,,,,
H-WME-0228,H-WME-0228-271-WINTER CREAM,Y-W-ME-SW-2/28-I-271,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,WINTER CREAM,271,,,,,
H-WME-0228,H-WME-0228-280-ALABASTER,Y-W-ME-SW-2/28-I-280,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ALABASTER,280,,,,,
H-WME-0228,H-WME-0228-298-STRING,Y-W-ME-SW-2/28-I-298,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,STRING,298,,,,,
H-WME-0228,H-WME-0228-305-PISTACHIO,Y-W-ME-SW-2/28-I-305,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,PISTACHIO,305,,,,,
H-WME-0228,H-WME-0228-315-SAGE,Y-W-ME-SW-2/28-I-315,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SAGE,315,,,,,
H-WME-0228,H-WME-0228-346-Matcha,Y-W-ME-SW-2/28-I-346,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,WOODBINE,346,,,,,
H-WME-0228,H-WME-0228-374-BASIL,Y-W-ME-SW-2/28-I-374,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,BASIL,374,,,,,
H-WME-0228,H-WME-0228-387-LAUREL,Y-W-ME-SW-2/28-I-387,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,LAUREL,387,,,,,
H-WME-0228,H-WME-0228-394-SPRIG,Y-W-ME-SW-2/28-I-394,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SPRIG,394,,,,,
H-WME-0228,H-WME-0228-417-SEMI-SOLID INDIGO,Y-W-ME-SW-2/28-I-417,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SEMI-SOLID INDIGO,417,,,,,
H-WME-0228,H-WME-0228-420-INK,Y-W-ME-SW-2/28-I-420,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,INK,420,,,,,
H-WME-0228,H-WME-0228-421-MOONLIGHT,Y-W-ME-SW-2/28-I-421,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,MOONLIGHT,421,,,,,
H-WME-0228,H-WME-0228-430-CARBON,Y-W-ME-SW-2/28-I-430,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CARBON,430,,,,,
H-WME-0228,H-WME-0228-444-Cerulean,Y-W-ME-SW-2/28-I-444,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,IBIZA BLUE,444,,,,,
H-WME-0228,H-WME-0228-453-MARINE BLUE,Y-W-ME-SW-2/28-I-453,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,MARINE BLUE,453,,,,,
H-WME-0228,H-WME-0228-456-LAKE,Y-W-ME-SW-2/28-I-456,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,LAKE,456,,,,,
H-WME-0228,H-WME-0228-456-LAKE,Y-W-ME-SW-2/28-I-456,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,LAKE,456,,,,,
H-WME-0228,H-WME-0228-469-BLUE SMOKE,Y-W-ME-SW-2/28-I-469,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,BLUE SMOKE,469,,,,,
H-WME-0228,H-WME-0228-471-DUSK,Y-W-ME-SW-2/28-I-471,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,DUSK,471,,,,,
H-WME-0228,H-WME-0228-473-PEACOCK,Y-W-ME-SW-2/28-I-473,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,PEACOCK,473,,,,,
H-WME-0228,H-WME-0228-606-MADDER ROOT (EX MADDER BROWN),Y-W-ME-SW-2/28-I-606,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,MADDER ROOT (EX MADDER BROWN),606,,,,,
H-WME-0228,H-WME-0228-606-MADDER ROOT (EX MADDER BROWN),Y-W-ME-SW-2/28-I-606,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,MADDER ROOT (EX MADDER BROWN),606,,,,,
H-WME-0228,H-WME-0228-607-FIG,Y-W-ME-SW-2/28-I-607,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,FIG,607,,,,,
H-WME-0228,H-WME-0228-608-BERRY,Y-W-ME-SW-2/28-I-608,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,BERRY,608,,,,,
H-WME-0228,H-WME-0228-612-HOT RED,Y-W-ME-SW-2/28-I-612,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,HOT RED,612,,,,,
H-WME-0228,H-WME-0228-621-CRAMBERRY,Y-W-ME-SW-2/28-I-621,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CRAMBERRY,621,,,,,
H-WME-0228,H-WME-0228-639-CHILI SPICE,Y-W-ME-SW-2/28-I-639,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CLAYSTONE,639,,,,,
H-WME-0228,H-WME-0228-670-ANTIQUE ROSE,Y-W-ME-SW-2/28-I-670,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ANTIQUE ROSE,670,,,,,
H-WME-0228,H-WME-0228-671-GRAPEFRUIT,Y-W-ME-SW-2/28-I-671,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,GRAPEFRUIT,671,,,,,
H-WME-0228,H-WME-0228-679-SLATE,Y-W-ME-SW-2/28-I-679,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SLATE,679,,,,,
H-WME-0228,H-WME-0228-680-ROSE GOLD,Y-W-ME-SW-2/28-I-680,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ROSE GOLD,680,,,,,
H-WME-0228,H-WME-0228-694-RED FLAME,Y-W-ME-SW-2/28-I-694,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,RED FLAME,694,,,,,
H-WME-0228,H-WME-0228-694-RED FLAME,Y-W-ME-SW-2/28-I-694,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,RED FLAME,694,,,,,
H-WME-0228,H-WME-0228-703-WINTER WHEAT,Y-W-ME-SW-2/28-I-703,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,WINTER WHEAT,703,,,,,
H-WME-0228,H-WME-0228-762-NUTSHELL,Y-W-ME-SW-2/28-I-762,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,NUTSHELL,762,,,,,
H-WME-0228,H-WME-0228-867-BLUSH,Y-W-ME-SW-2/28-I-867,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,BLUSH,867,,,,,
H-WME-0228,H-WME-0228-891-FOX,Y-W-ME-SW-2/28-I-891,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,BURNT ORANGE,891,,,,,
H-WME-0228,H-WME-0228-907-SNOWFLAKE CONFETTI,Y-W-ME-SW-2/28-I-907,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,SNOWFLAKE CONFETTI,907,,,,,
H-WME-0228,H-WME-0228-908-CONFETTI,Y-W-ME-SW-2/28-I-908,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,CONFETTI,908,,,,,
H-WME-0228,H-WME-0228-911-FRUITCAKE SPACE DYE,Y-W-ME-SW-2/28-I-911,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,FRUITCAKE SPACE DYE,911,,,,,
H-WME-0228,H-WME-0228-912-HOLLY SPACE DYE,Y-W-ME-SW-2/28-I-912,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,HOLLY SPACE DYE,912,,,,,
H-WME-0228,H-WME-0228-913-ICE SPACE DYE,Y-W-ME-SW-2/28-I-913,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,INDUSTRIAL,I-,ICE SPACE DYE,913,,,,,
H-WME-0265,H-WME-0265-000-CRUDO,Y-W-ME-SW-2/6.5-G-000,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,GREIGE,G-,GREIGE,000,,,,,
H-WME-0265,H-WME-0265-000-Crudo,Y-W-ME-SW-2/6.5-G-000,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,GREIGE,G-,GREIGE,000,,,,,
H-WME-0265,H-WME-0265-01A-CABERNET,Y-W-ME-SW-2/6.5-A-01A,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CABERNET,01A,,,,,
H-WME-0265,H-WME-0265-01E,Y-W-ME-SW-2/6.5-A-01E,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,Brandied Apricot,01E,,,,,
H-WME-0265,H-WME-0265-0EF-SOFT SPACE DYE,Y-W-ME-SW-2/6.5-A-0EF,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,SOFT SPACE DYE,0EF,,,,,
H-WME-0265,H-WME-0265-112 - IRIS CONFETTI,Y-W-ME-SW-2/6.5-A-112,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,IRIS CONFETTI,112,,,,,
H-WME-0265,H-WME-0265-140-LOLIPOP CONFETTI,Y-W-ME-SW-2/6.5-A-140,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,LOLIPOP CONFETTI,140,,,,,
H-WME-0265,H-WME-0265-192-SEA MIST,Y-W-ME-SW-2/6.5-A-192,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,SEA MIST,192,,,,,
H-WME-0265,H-WME-0265-193-CANDIED GINGER,Y-W-ME-SW-2/6.5-A-193,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CANDIED GINGER,193,,,,,
H-WME-0265,H-WME-0265-195-CHICORY COFFEE,Y-W-ME-SW-2/6.5-A-195,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CHICORY COFFEE,195,,,,,
H-WME-0265,H-WME-0265-196-CHOCOLATE PLUM,Y-W-ME-SW-2/6.5-A-196,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CHOCOLATE PLUM,196,,,,,
H-WME-0265,H-WME-0265-1A0-PEACHSKIN,Y-W-ME-SW-2/6.5-A-1A0,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,PEACHSKIN,1A0,,,,,
H-WME-0265,H-WME-0265-1A1-ARABIAN SPICE,Y-W-ME-SW-2/6.5-A-1A1,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,ARABIAN SPICE,1A1,,,,,
H-WME-0265,H-WME-0265-1A2-CHOCOLATE FONDANT,Y-W-ME-SW-2/6.5-A-1A2,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CHOCOLATE FONDANT,1A2,,,,,
H-WME-0265,H-WME-0265-1A3-CILANTRO,Y-W-ME-SW-2/6.5-A-1A3,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CILANTRO,1A3,,,,,
H-WME-0265,H-WME-0265-1A4-OLIVE DRAB,Y-W-ME-SW-2/6.5-A-1A4,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,OLIVE DRAB,1A4,,,,,
H-WME-0265,H-WME-0265-1A5-ICE WATER,Y-W-ME-SW-2/6.5-A-1A5,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,ICE WATER,1A5,,,,,
H-WME-0265,H-WME-0265-1A7-BLACK IRIS,Y-W-ME-SW-2/6.5-A-1A7,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,BLACK IRIS,1A7,,,,,
H-WME-0265,H-WME-0265-1A8-IRON,Y-W-ME-SW-2/6.5-A-1A8,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,IRON,1A8,,,,,
H-WME-0265,H-WME-0265-1A9-MOUSE GRAY,Y-W-ME-SW-2/6.5-A-1A9,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,MOUSE GRAY,1A9,,,,,
H-WME-0265,H-WME-0265-1AA-VANILLA CUSTARD,Y-W-ME-SW-2/6.5-A-1AA,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,VANILLA CUSTARD,1AA,,,,,
H-WME-0265,H-WME-0265-201-BLACK WALNUT,Y-W-ME-SW-2/6.5-A-201,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,BLACK WALNUT,201,,,,,
H-WME-0265,H-WME-0265-203,Y-W-ME-SW-2/6.5-A-203,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,ACORN,203,,,,,
H-WME-0265,H-WME-0265-205-NUT BROWN,Y-W-ME-SW-2/6.5-A-205,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,NUT BROWN,205,,,,,
H-WME-0265,H-WME-0265-208-CHESTNUT,Y-W-ME-SW-2/6.5-A-208,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CHESTNUT,208,,,,,
H-WME-0265,H-WME-0265-215,Y-W-ME-SW-2/6.5-A-215,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,CEDAR,215,,,,,
H-WME-0265,H-WME-0265-221-NUTMEG,Y-W-ME-SW-2/6.5-A-221,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,NUTMEG,221,,,,,
H-WME-0265,H-WME-0265-236,Y-W-ME-SW-2/6.5-A-236,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,BARK,236,,,,,
H-WME-0265,H-WME-0265-251-HENNA,Y-W-ME-SW-2/6.5-A-251,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/6.5,2/6.5-,ARTISANAL,A-,HENNA,251,,,,,
